0,1,2,3,4,5,6,7,8,9
"(6, 25)","(4, 33)","(2, 43)","(9, 20)","(9, 21)","(12, 15)","(5, 26)","(22, 7)","(4, 26)","(9, 26)"
"(51, 0)","(52, 1)","(45, 1)","(21, 8)","(43, 1)","(53, 0)","(56, 1)","(47, 1)","(39, 1)","(27, 5)"
"(21, 8)","(20, 9)","(12, 14)","(20, 10)","(13, 14)","(27, 5)","(24, 6)","(21, 7)","(14, 11)","(18, 9)"
"(52, 0)","(51, 1)","(46, 1)","(28, 5)","(44, 1)","(42, 1)","(53, 1)","(57, 1)","(48, 1)","(59, 1)"
"(22, 7)","(14, 12)","(21, 9)","(15, 11)","(16, 10)","(15, 13)","(9, 21)","(29, 5)","(11, 14)","(28, 5)"
"(2, 43)","(4, 33)","(6, 25)","(4, 34)","(4, 42)","(4, 44)","(4, 36)","(4, 26)","(4, 31)","(4, 29)"
"(40, 2)","(30, 4)","(39, 4)","(41, 4)","(26, 6)","(38, 2)","(32, 4)","(29, 6)","(45, 4)","(24, 6)"
"(1, 46)","(0, 56)","(3, 37)","(1, 57)","(0, 54)","(0, 58)","(3, 45)","(3, 39)","(1, 55)","(3, 43)"
"(6, 26)","(9, 19)","(4, 30)","(9, 22)","(5, 30)","(9, 25)","(5, 25)","(4, 25)","(4, 32)","(9, 23)"
"(0, 56)","(1, 46)","(1, 57)","(3, 37)","(0, 58)","(3, 45)","(3, 39)","(1, 55)","(3, 43)","(0, 45)"
"(15, 12)","(13, 14)","(14, 11)","(14, 13)","(11, 15)","(13, 13)","(20, 9)","(14, 14)","(12, 14)","(15, 10)"
"(0, 57)","(1, 56)","(1, 45)","(1, 54)","(1, 58)","(0, 55)","(1, 52)","(1, 41)","(1, 37)","(1, 62)"
"(21, 9)","(35, 3)","(22, 7)","(23, 7)","(28, 5)","(20, 7)","(15, 11)","(11, 14)","(29, 5)","(34, 5)"
"(35, 3)","(21, 9)","(28, 5)","(22, 7)","(34, 5)","(42, 1)","(36, 1)","(23, 7)","(20, 7)","(34, 1)"
"(15, 11)","(14, 12)","(15, 13)","(22, 7)","(23, 7)","(14, 10)","(13, 15)","(13, 12)","(9, 21)","(11, 13)"
"(13, 14)","(15, 12)","(14, 13)","(14, 11)","(11, 15)","(12, 14)","(11, 12)","(15, 15)","(10, 15)","(13, 13)"
"(53, 0)","(43, 1)","(41, 1)","(45, 1)","(54, 0)","(55, 1)","(51, 0)","(39, 1)","(58, 1)","(52, 1)"
"(41, 2)","(31, 4)","(36, 4)","(33, 4)","(29, 4)","(40, 4)","(42, 4)","(25, 6)","(38, 4)","(43, 2)"
"(3, 36)","(5, 35)","(5, 27)","(5, 30)","(5, 37)","(1, 37)","(1, 41)","(1, 35)","(1, 39)","(4, 35)"
"(13, 15)","(15, 13)","(11, 14)","(8, 22)","(5, 29)","(15, 14)","(10, 14)","(11, 13)","(14, 12)","(12, 15)"
"(24, 6)","(25, 5)","(20, 9)","(32, 4)","(25, 4)","(20, 10)","(18, 9)","(30, 4)","(25, 9)","(18, 10)"
"(8, 22)","(5, 29)","(10, 16)","(13, 15)","(10, 17)","(7, 23)","(11, 14)","(10, 14)","(15, 13)","(3, 37)"
"(31, 4)","(25, 6)","(41, 2)","(23, 7)","(22, 7)","(26, 5)","(30, 6)","(35, 3)","(17, 10)","(22, 6)"
"(5, 29)","(7, 23)","(8, 22)","(3, 37)","(7, 22)","(3, 30)","(13, 15)","(7, 30)","(7, 25)","(10, 16)"
"(25, 6)","(31, 4)","(23, 7)","(29, 5)","(17, 10)","(24, 5)","(26, 5)","(33, 4)","(26, 4)","(26, 9)"
"(54, 0)","(45, 1)","(55, 1)","(50, 1)","(53, 0)","(56, 1)","(41, 1)","(39, 1)","(57, 0)","(43, 1)"
"(55, 0)","(54, 1)","(44, 1)","(46, 1)","(25, 6)","(49, 1)","(57, 1)","(40, 1)","(53, 1)","(56, 0)"
"(14, 13)","(15, 12)","(13, 14)","(11, 15)","(14, 11)","(15, 10)","(11, 12)","(9, 18)","(15, 15)","(18, 10)"
"(10, 16)","(7, 23)","(5, 29)","(3, 37)","(8, 22)","(4, 34)","(8, 23)","(10, 17)","(6, 23)","(11, 16)"
"(26, 6)","(32, 4)","(30, 4)","(30, 5)","(25, 5)","(23, 9)","(25, 4)","(18, 10)","(25, 9)","(18, 9)"
"(23, 7)","(15, 13)","(16, 12)","(25, 6)","(21, 9)","(26, 5)","(31, 4)","(29, 5)","(26, 9)","(22, 7)"
"(3, 37)","(4, 34)","(10, 16)","(5, 29)","(5, 38)","(1, 46)","(1, 38)","(5, 36)","(1, 36)","(5, 33)"
"(4, 34)","(3, 37)","(10, 16)","(6, 27)","(2, 43)","(6, 35)","(2, 35)","(5, 29)","(7, 23)","(6, 30)"
"(3, 38)","(5, 30)","(5, 37)","(9, 22)","(7, 26)","(1, 37)","(1, 47)","(7, 24)","(1, 39)","(6, 26)"
"(15, 13)","(23, 7)","(14, 12)","(13, 15)","(17, 10)","(15, 11)","(14, 15)","(13, 12)","(14, 10)","(11, 14)"
"(7, 23)","(10, 16)","(5, 29)","(4, 34)","(11, 16)","(10, 17)","(9, 24)","(5, 26)","(5, 24)","(9, 16)"
"(16, 11)","(22, 9)","(22, 10)","(32, 4)","(22, 12)","(9, 22)","(23, 10)","(26, 6)","(23, 9)","(23, 12)"
"(32, 4)","(26, 6)","(24, 6)","(30, 4)","(28, 6)","(30, 5)","(25, 5)","(29, 6)","(42, 2)","(16, 11)"
"(29, 5)","(16, 12)","(22, 8)","(30, 3)","(25, 6)","(22, 7)","(30, 6)","(30, 7)","(32, 3)","(41, 3)"
"(9, 22)","(5, 30)","(3, 38)","(7, 24)","(7, 26)","(14, 14)","(6, 26)","(12, 14)","(7, 29)","(14, 13)"
"(16, 12)","(29, 5)","(23, 7)","(22, 7)","(15, 13)","(30, 3)","(22, 8)","(17, 10)","(10, 17)","(30, 6)"
"(4, 35)","(5, 30)","(6, 28)","(2, 44)","(3, 38)","(6, 34)","(9, 22)","(2, 36)","(3, 36)","(6, 33)"
"(10, 17)","(17, 10)","(12, 18)","(7, 23)","(8, 22)","(25, 6)","(13, 18)","(11, 17)","(15, 13)","(12, 19)"
"(5, 30)","(9, 22)","(3, 38)","(4, 35)","(7, 26)","(6, 26)","(6, 29)","(3, 36)","(3, 33)","(7, 29)"
"(44, 1)","(37, 3)","(55, 0)","(45, 3)","(43, 3)","(45, 0)","(35, 3)","(47, 0)","(41, 3)","(58, 0)"
"(0, 58)","(1, 48)","(1, 46)","(1, 57)","(1, 53)","(1, 44)","(1, 51)","(1, 55)","(1, 61)","(1, 59)"
"(22, 8)","(33, 4)","(16, 12)","(29, 5)","(10, 17)","(17, 10)","(16, 10)","(21, 10)","(14, 10)","(14, 12)"
"(33, 4)","(43, 2)","(22, 8)","(25, 6)","(27, 6)","(17, 10)","(30, 6)","(41, 2)","(23, 7)","(10, 17)"
"(17, 10)","(10, 17)","(18, 11)","(20, 11)","(22, 8)","(18, 13)","(12, 18)","(25, 6)","(15, 13)","(6, 27)"
"(1, 47)","(2, 44)","(3, 42)","(0, 59)","(4, 35)","(3, 40)","(3, 48)","(3, 38)","(3, 44)","(0, 48)"
"(2, 44)","(1, 47)","(4, 35)","(4, 45)","(6, 28)","(4, 43)","(3, 42)","(0, 59)","(3, 48)","(3, 40)"
"(42, 2)","(35, 4)","(41, 4)","(43, 4)","(32, 4)","(45, 1)","(36, 3)","(39, 4)","(22, 9)","(30, 4)"
"(45, 1)","(22, 9)","(36, 3)","(54, 0)","(14, 14)","(40, 3)","(44, 3)","(38, 3)","(30, 5)","(46, 3)"
"(22, 9)","(45, 1)","(14, 14)","(16, 13)","(16, 11)","(36, 3)","(16, 14)","(26, 7)","(54, 0)","(29, 7)"
"(1, 48)","(0, 58)","(0, 60)","(3, 43)","(3, 41)","(3, 47)","(0, 47)","(5, 31)","(0, 50)","(3, 50)"
"(43, 2)","(34, 4)","(33, 4)","(27, 6)","(42, 4)","(36, 4)","(38, 4)","(44, 4)","(41, 2)","(35, 2)"
"(2, 45)","(4, 44)","(5, 31)","(4, 40)","(4, 46)","(4, 33)","(3, 39)","(4, 34)","(6, 27)","(4, 42)"
"(36, 3)","(30, 5)","(45, 1)","(35, 5)","(16, 13)","(41, 1)","(43, 1)","(22, 9)","(35, 4)","(35, 1)"
"(5, 31)","(6, 27)","(3, 39)","(3, 41)","(7, 25)","(6, 30)","(7, 30)","(3, 32)","(7, 22)","(2, 45)"
"(16, 13)","(36, 3)","(22, 9)","(22, 12)","(22, 10)","(23, 12)","(16, 11)","(14, 14)","(23, 10)","(23, 9)"
"(6, 28)","(10, 18)","(7, 24)","(12, 17)","(10, 19)","(11, 18)","(4, 35)","(13, 17)","(17, 11)","(5, 32)"
"(6, 27)","(5, 31)","(9, 28)","(5, 28)","(3, 39)","(4, 28)","(4, 34)","(4, 36)","(10, 17)","(10, 28)"
"(6, 28)","(10, 18)","(7, 24)","(12, 17)","(4, 35)","(11, 18)","(17, 11)","(10, 19)","(9, 27)","(5, 27)"
"(0, 59)","(1, 60)","(1, 47)","(1, 52)","(1, 54)","(1, 50)","(1, 58)","(1, 45)","(3, 40)","(1, 62)"
"(0, 60)","(3, 39)","(1, 59)","(1, 48)","(5, 31)","(1, 51)","(0, 58)","(1, 49)","(1, 44)","(1, 53)"
"(3, 39)","(5, 31)","(0, 60)","(5, 40)","(1, 40)","(1, 49)","(5, 36)","(5, 38)","(1, 46)","(5, 33)"
"(7, 24)","(10, 18)","(18, 10)","(17, 11)","(9, 23)","(12, 17)","(5, 32)","(20, 10)","(9, 25)","(17, 13)"
"(11, 16)","(8, 23)","(7, 23)","(10, 20)","(12, 23)","(11, 17)","(10, 16)","(12, 19)","(14, 15)","(9, 24)"
"(46, 1)","(37, 3)","(56, 0)","(39, 3)","(45, 3)","(55, 0)","(34, 4)","(58, 0)","(45, 0)","(38, 5)"
"(34, 4)","(27, 6)","(43, 2)","(28, 5)","(46, 1)","(33, 4)","(28, 4)","(35, 6)","(28, 9)","(35, 2)"
"(30, 5)","(38, 3)","(23, 9)","(36, 3)","(14, 14)","(26, 7)","(29, 6)","(24, 7)","(22, 9)","(10, 18)"
"(18, 10)","(17, 11)","(10, 18)","(7, 24)","(28, 6)","(19, 11)","(12, 17)","(18, 12)","(17, 13)","(19, 13)"
"(37, 3)","(56, 0)","(46, 1)","(44, 1)","(38, 5)","(27, 6)","(38, 1)","(57, 1)","(36, 5)","(33, 5)"
"(56, 0)","(37, 3)","(46, 1)","(38, 5)","(39, 3)","(44, 1)","(27, 6)","(38, 1)","(57, 1)","(36, 5)"
"(3, 40)","(5, 39)","(5, 41)","(1, 39)","(1, 41)","(5, 32)","(5, 30)","(1, 47)","(1, 45)","(7, 24)"
"(8, 23)","(11, 16)","(11, 17)","(10, 20)","(10, 16)","(7, 25)","(7, 23)","(12, 19)","(10, 21)","(12, 18)"
"(57, 0)","(14, 14)","(56, 1)","(23, 9)","(38, 3)","(45, 1)","(30, 5)","(15, 15)","(55, 1)","(22, 9)"
"(14, 14)","(23, 9)","(30, 5)","(38, 3)","(57, 0)","(15, 15)","(10, 19)","(22, 9)","(9, 22)","(18, 10)"
"(12, 16)","(10, 19)","(10, 18)","(12, 20)","(28, 6)","(11, 19)","(9, 23)","(7, 26)","(13, 20)","(18, 10)"
"(28, 6)","(18, 10)","(35, 4)","(27, 5)","(27, 4)","(12, 16)","(10, 19)","(14, 14)","(27, 9)","(17, 11)"
"(10, 20)","(7, 25)","(12, 19)","(11, 17)","(10, 21)","(11, 20)","(13, 19)","(23, 8)","(8, 23)","(10, 17)"
"(2, 46)","(4, 37)","(4, 45)","(4, 39)","(4, 43)","(4, 35)","(5, 32)","(2, 44)","(4, 41)","(4, 32)"
"(10, 19)","(12, 16)","(12, 20)","(10, 18)","(11, 19)","(12, 17)","(7, 24)","(14, 14)","(13, 20)","(7, 26)"
"(23, 8)","(19, 10)","(10, 20)","(27, 6)","(18, 11)","(17, 12)","(18, 13)","(34, 4)","(7, 25)","(12, 19)"
"(27, 6)","(34, 4)","(28, 5)","(23, 8)","(28, 4)","(28, 9)","(37, 3)","(43, 2)","(10, 20)","(28, 10)"
"(38, 3)","(30, 5)","(23, 9)","(14, 14)","(26, 7)","(37, 5)","(20, 10)","(36, 3)","(24, 7)","(37, 1)"
"(5, 32)","(7, 24)","(7, 26)","(9, 23)","(3, 40)","(6, 29)","(38, 3)","(7, 31)","(6, 31)","(3, 42)"
"(14, 15)","(19, 10)","(15, 14)","(11, 17)","(7, 25)","(18, 11)","(10, 20)","(23, 8)","(3, 41)","(18, 13)"
"(3, 41)","(5, 31)","(19, 10)","(5, 40)","(14, 15)","(1, 42)","(1, 49)","(5, 42)","(1, 40)","(5, 36)"
"(19, 10)","(11, 17)","(10, 20)","(17, 12)","(18, 11)","(14, 15)","(15, 14)","(12, 18)","(23, 8)","(10, 21)"
"(11, 17)","(14, 15)","(15, 14)","(19, 10)","(10, 20)","(12, 18)","(10, 21)","(18, 11)","(13, 18)","(10, 17)"
"(23, 9)","(14, 14)","(30, 5)","(24, 7)","(20, 10)","(38, 3)","(26, 7)","(15, 15)","(28, 6)","(17, 11)"
"(7, 25)","(11, 17)","(10, 20)","(14, 15)","(9, 24)","(9, 26)","(5, 33)","(12, 19)","(5, 26)","(15, 14)"
"(20, 10)","(17, 11)","(18, 10)","(23, 9)","(10, 18)","(19, 11)","(14, 14)","(20, 12)","(17, 13)","(12, 17)"
"(10, 21)","(17, 12)","(11, 17)","(19, 10)","(14, 15)","(15, 14)","(20, 11)","(20, 13)","(10, 20)","(12, 18)"
"(9, 23)","(7, 26)","(9, 25)","(5, 32)","(7, 24)","(5, 30)","(10, 19)","(6, 29)","(14, 14)","(12, 16)"
"(15, 14)","(14, 15)","(10, 21)","(11, 17)","(17, 12)","(10, 20)","(19, 10)","(13, 15)","(15, 13)","(7, 25)"
"(12, 17)","(11, 18)","(10, 18)","(17, 11)","(10, 19)","(18, 10)","(8, 24)","(6, 29)","(9, 23)","(7, 26)"
"(4, 36)","(6, 35)","(6, 27)","(6, 30)","(6, 37)","(2, 37)","(2, 41)","(3, 41)","(2, 35)","(2, 39)"
"(35, 4)","(28, 6)","(24, 7)","(34, 6)","(42, 2)","(36, 2)","(23, 9)","(34, 2)","(36, 6)","(36, 3)"
"(17, 12)","(10, 21)","(15, 14)","(19, 10)","(20, 11)","(25, 7)","(20, 13)","(14, 15)","(18, 13)","(11, 17)"
"(1, 50)","(3, 42)","(3, 49)","(0, 49)","(0, 61)","(1, 47)","(3, 40)","(5, 41)","(0, 55)","(5, 32)"
"(1, 49)","(3, 50)","(5, 33)","(0, 50)","(3, 41)","(3, 39)","(3, 43)","(0, 62)","(3, 47)","(0, 54)"
"(15, 15)","(6, 29)","(14, 14)","(9, 23)","(7, 26)","(20, 10)","(13, 16)","(26, 7)","(17, 13)","(14, 13)"
"(5, 33)","(7, 25)","(6, 30)","(1, 49)","(3, 43)","(7, 30)","(9, 26)","(3, 35)","(3, 37)","(9, 24)"
"(6, 29)","(24, 7)","(7, 26)","(15, 15)","(9, 23)","(26, 7)","(25, 9)","(17, 11)","(9, 25)","(7, 24)"
"(24, 7)","(6, 29)","(26, 7)","(25, 9)","(7, 26)","(32, 5)","(23, 9)","(15, 15)","(35, 4)","(25, 5)"
"(39, 3)","(46, 1)","(40, 5)","(40, 1)","(25, 7)","(38, 5)","(33, 5)","(38, 1)","(17, 12)","(49, 1)"
"(25, 7)","(31, 5)","(24, 9)","(26, 9)","(17, 12)","(39, 3)","(26, 5)","(24, 5)","(18, 11)","(20, 11)"
"(13, 16)","(17, 11)","(20, 10)","(18, 12)","(18, 10)","(15, 15)","(12, 17)","(20, 12)","(10, 22)","(11, 23)"
"(17, 11)","(20, 10)","(18, 10)","(18, 12)","(13, 16)","(11, 18)","(20, 12)","(10, 18)","(8, 24)","(12, 17)"
"(3, 42)","(1, 50)","(9, 23)","(7, 26)","(6, 29)","(4, 37)","(5, 41)","(8, 24)","(7, 24)","(5, 35)"
"(9, 23)","(7, 26)","(6, 29)","(3, 42)","(8, 24)","(4, 37)","(7, 24)","(9, 25)","(5, 30)","(12, 17)"
"(31, 5)","(25, 7)","(24, 9)","(26, 9)","(41, 3)","(30, 6)","(17, 12)","(30, 7)","(26, 5)","(35, 3)"
"(40, 3)","(47, 1)","(39, 5)","(39, 1)","(32, 5)","(30, 5)","(45, 1)","(41, 5)","(29, 6)","(41, 1)"
"(4, 37)","(6, 29)","(9, 23)","(7, 26)","(6, 38)","(6, 36)","(8, 24)","(2, 38)","(7, 24)","(2, 46)"
"(0, 61)","(1, 50)","(1, 62)","(3, 42)","(1, 54)","(1, 58)","(1, 47)","(1, 52)","(1, 56)","(3, 49)"
"(8, 24)","(12, 17)","(11, 19)","(13, 17)","(9, 23)","(11, 18)","(12, 20)","(12, 21)","(10, 18)","(7, 26)"
"(17, 13)","(18, 12)","(17, 11)","(19, 11)","(18, 10)","(19, 13)","(24, 7)","(8, 24)","(20, 10)","(17, 14)"
"(11, 18)","(13, 17)","(12, 17)","(11, 19)","(8, 24)","(12, 20)","(10, 19)","(12, 21)","(13, 20)","(18, 12)"
"(4, 38)","(6, 30)","(5, 33)","(6, 37)","(11, 20)","(2, 37)","(2, 47)","(12, 19)","(9, 24)","(9, 26)"
"(11, 19)","(8, 24)","(12, 20)","(13, 17)","(10, 19)","(12, 17)","(13, 20)","(7, 26)","(9, 23)","(12, 21)"
"(11, 20)","(12, 19)","(10, 20)","(13, 19)","(12, 18)","(8, 25)","(14, 19)","(11, 21)","(4, 38)","(10, 21)"
"(26, 7)","(32, 5)","(29, 6)","(24, 7)","(23, 9)","(16, 14)","(17, 13)","(20, 12)","(25, 9)","(17, 11)"
"(21, 10)","(19, 12)","(20, 11)","(19, 10)","(18, 11)","(20, 13)","(18, 13)","(11, 17)","(11, 20)","(17, 12)"
"(19, 12)","(18, 11)","(21, 10)","(19, 10)","(17, 12)","(18, 13)","(20, 11)","(20, 13)","(41, 3)","(12, 18)"
"(47, 1)","(40, 3)","(16, 14)","(42, 3)","(48, 3)","(26, 7)","(48, 0)","(59, 0)","(32, 5)","(44, 3)"
"(41, 3)","(48, 1)","(33, 5)","(36, 5)","(58, 0)","(19, 12)","(42, 1)","(31, 5)","(40, 5)","(42, 5)"
"(16, 14)","(29, 6)","(32, 5)","(23, 9)","(47, 1)","(26, 7)","(24, 7)","(22, 9)","(40, 3)","(22, 12)"
"(17, 13)","(20, 12)","(19, 11)","(18, 12)","(20, 10)","(19, 13)","(32, 5)","(29, 6)","(13, 17)","(16, 14)"
"(48, 1)","(58, 0)","(41, 3)","(43, 3)","(33, 5)","(60, 0)","(47, 3)","(47, 0)","(44, 1)","(50, 3)"
"(29, 6)","(26, 7)","(32, 5)","(23, 9)","(30, 5)","(24, 7)","(19, 11)","(17, 13)","(16, 14)","(25, 9)"
"(6, 30)","(4, 38)","(3, 43)","(9, 24)","(9, 26)","(5, 34)","(5, 33)","(4, 36)","(4, 33)","(9, 29)"
"(12, 18)","(11, 21)","(11, 17)","(10, 21)","(8, 25)","(10, 17)","(9, 24)","(19, 12)","(18, 11)","(17, 12)"
"(32, 5)","(29, 6)","(26, 7)","(25, 9)","(28, 7)","(23, 9)","(40, 3)","(29, 7)","(13, 17)","(20, 10)"
"(3, 43)","(5, 34)","(6, 30)","(5, 33)","(1, 53)","(1, 51)","(8, 25)","(5, 42)","(7, 27)","(1, 48)"
"(58, 0)","(48, 1)","(60, 0)","(49, 1)","(41, 3)","(43, 3)","(46, 1)","(53, 1)","(47, 3)","(59, 1)"
"(16, 15)","(22, 13)","(22, 14)","(23, 13)","(23, 14)","(18, 11)","(22, 7)","(23, 7)","(33, 5)","(15, 14)"
"(13, 17)","(11, 18)","(12, 21)","(12, 17)","(10, 22)","(11, 19)","(20, 10)","(17, 13)","(20, 12)","(13, 21)"
"(8, 25)","(9, 24)","(12, 18)","(11, 21)","(7, 25)","(11, 20)","(10, 21)","(10, 20)","(3, 43)","(9, 26)"
"(2, 47)","(4, 38)","(4, 42)","(4, 48)","(4, 40)","(8, 25)","(4, 44)","(4, 49)","(3, 43)","(4, 46)"
"(44, 2)","(37, 4)","(45, 4)","(43, 4)","(35, 4)","(41, 4)","(30, 4)","(39, 4)","(46, 2)","(47, 4)"
"(0, 62)","(1, 51)","(1, 61)","(1, 49)","(1, 53)","(1, 63)","(1, 57)","(1, 55)","(3, 43)","(1, 59)"
"(2, 48)","(4, 43)","(4, 47)","(4, 41)","(4, 37)","(4, 50)","(2, 49)","(4, 39)","(4, 45)","(6, 31)"
"(11, 21)","(9, 24)","(12, 18)","(13, 18)","(11, 20)","(18, 11)","(20, 11)","(5, 34)","(7, 25)","(8, 25)"
"(18, 11)","(18, 13)","(19, 12)","(20, 11)","(33, 5)","(9, 24)","(21, 10)","(19, 10)","(12, 18)","(13, 18)"
"(33, 5)","(30, 6)","(41, 3)","(18, 11)","(27, 7)","(43, 3)","(18, 13)","(25, 7)","(39, 3)","(45, 2)"
"(9, 24)","(5, 34)","(12, 18)","(11, 21)","(13, 18)","(3, 43)","(7, 27)","(8, 25)","(1, 51)","(11, 20)"
"(8, 26)","(6, 31)","(10, 22)","(9, 25)","(7, 26)","(10, 25)","(10, 19)","(11, 19)","(11, 18)","(13, 17)"
"(59, 0)","(60, 1)","(52, 1)","(47, 1)","(50, 1)","(55, 1)","(58, 1)","(45, 1)","(43, 1)","(51, 0)"
"(45, 2)","(44, 4)","(36, 4)","(33, 5)","(40, 4)","(38, 4)","(46, 4)","(42, 4)","(33, 4)","(34, 4)"
"(5, 34)","(9, 24)","(3, 43)","(7, 27)","(1, 51)","(12, 18)","(11, 21)","(6, 30)","(8, 25)","(7, 25)"
"(60, 0)","(59, 1)","(48, 1)","(51, 1)","(58, 0)","(54, 1)","(44, 1)","(33, 5)","(53, 1)","(43, 3)"
"(6, 31)","(8, 26)","(4, 39)","(5, 35)","(10, 22)","(7, 28)","(4, 41)","(5, 32)","(9, 27)","(9, 30)"
"(1, 51)","(5, 34)","(3, 43)","(1, 53)","(3, 52)","(0, 52)","(0, 62)","(7, 27)","(3, 45)","(9, 24)"
"(1, 52)","(3, 51)","(0, 51)","(3, 53)","(19, 11)","(0, 53)","(3, 44)","(5, 35)","(0, 59)","(7, 28)"
"(20, 11)","(13, 18)","(17, 12)","(20, 13)","(21, 10)","(18, 13)","(19, 12)","(21, 12)","(12, 18)","(17, 10)"
"(19, 11)","(19, 13)","(20, 12)","(18, 12)","(12, 21)","(11, 18)","(18, 10)","(12, 20)","(21, 11)","(17, 13)"
"(12, 21)","(12, 20)","(11, 18)","(19, 11)","(17, 13)","(20, 12)","(19, 13)","(18, 12)","(13, 17)","(13, 20)"
"(5, 35)","(7, 28)","(9, 27)","(4, 39)","(6, 31)","(5, 27)","(7, 34)","(3, 36)","(12, 21)","(3, 42)"
"(49, 1)","(50, 3)","(50, 0)","(41, 3)","(58, 0)","(47, 3)","(43, 3)","(48, 1)","(39, 3)","(62, 0)"
"(4, 39)","(6, 31)","(7, 28)","(6, 40)","(2, 40)","(2, 49)","(10, 22)","(20, 12)","(6, 38)","(6, 36)"
"(50, 1)","(42, 3)","(49, 3)","(49, 0)","(48, 3)","(47, 1)","(59, 0)","(54, 0)","(46, 3)","(61, 0)"
"(20, 12)","(17, 13)","(12, 20)","(12, 21)","(21, 11)","(18, 12)","(28, 7)","(17, 11)","(24, 8)","(17, 14)"
"(36, 4)","(27, 7)","(30, 6)","(34, 5)","(28, 9)","(33, 5)","(35, 6)","(43, 3)","(12, 19)","(45, 2)"
"(12, 19)","(13, 19)","(11, 20)","(10, 20)","(13, 18)","(36, 4)","(11, 21)","(20, 11)","(7, 27)","(9, 26)"
"(1, 53)","(3, 43)","(1, 51)","(7, 27)","(3, 52)","(0, 62)","(3, 41)","(12, 19)","(0, 52)","(0, 58)"
"(27, 7)","(34, 5)","(36, 4)","(28, 9)","(28, 5)","(43, 3)","(33, 5)","(24, 9)","(30, 6)","(35, 6)"
"(12, 20)","(13, 20)","(12, 21)","(11, 19)","(28, 7)","(10, 19)","(13, 21)","(10, 22)","(13, 17)","(9, 25)"
"(7, 27)","(13, 18)","(9, 28)","(5, 34)","(5, 28)","(11, 21)","(6, 32)","(1, 53)","(15, 17)","(6, 27)"
"(28, 7)","(24, 8)","(27, 9)","(35, 5)","(27, 5)","(20, 12)","(12, 20)","(13, 20)","(12, 21)","(32, 5)"
"(24, 8)","(28, 7)","(20, 12)","(27, 9)","(25, 9)","(17, 13)","(21, 11)","(12, 21)","(18, 12)","(17, 14)"
"(13, 18)","(11, 21)","(7, 27)","(12, 18)","(20, 13)","(11, 17)","(15, 17)","(20, 11)","(9, 28)","(13, 19)"
"(4, 40)","(6, 39)","(6, 41)","(7, 27)","(2, 39)","(2, 41)","(6, 30)","(6, 32)","(2, 45)","(2, 50)"
"(46, 2)","(37, 4)","(39, 4)","(45, 4)","(24, 8)","(43, 4)","(32, 4)","(28, 7)","(44, 2)","(55, 4)"
"(10, 22)","(5, 35)","(7, 28)","(9, 27)","(17, 14)","(9, 25)","(8, 26)","(6, 31)","(6, 33)","(12, 21)"
"(10, 22)","(7, 28)","(5, 35)","(12, 21)","(9, 27)","(6, 31)","(9, 25)","(13, 21)","(17, 14)","(4, 41)"
"(25, 8)","(24, 9)","(20, 13)","(21, 12)","(34, 5)","(25, 7)","(30, 6)","(18, 13)","(26, 9)","(43, 3)"
"(30, 6)","(34, 5)","(25, 8)","(27, 7)","(26, 9)","(36, 4)","(43, 3)","(38, 4)","(20, 13)","(21, 12)"
"(20, 13)","(21, 12)","(18, 13)","(30, 6)","(25, 8)","(17, 12)","(17, 15)","(34, 5)","(13, 18)","(21, 10)"
"(9, 25)","(7, 26)","(8, 26)","(7, 24)","(10, 22)","(6, 33)","(7, 29)","(13, 20)","(6, 31)","(6, 26)"
"(42, 3)","(35, 5)","(50, 1)","(28, 7)","(41, 5)","(47, 1)","(43, 5)","(43, 1)","(27, 9)","(41, 1)"
"(4, 41)","(6, 31)","(2, 49)","(6, 40)","(6, 42)","(2, 42)","(6, 36)","(10, 22)","(2, 40)","(5, 35)"
"(6, 32)","(9, 26)","(7, 27)","(7, 25)","(5, 34)","(4, 40)","(4, 42)","(7, 30)","(5, 31)","(9, 31)"
"(34, 5)","(30, 6)","(43, 3)","(27, 7)","(24, 9)","(38, 4)","(36, 4)","(26, 9)","(28, 9)","(33, 5)"
"(37, 4)","(26, 8)","(46, 2)","(38, 6)","(44, 2)","(38, 2)","(42, 3)","(36, 6)","(33, 6)","(25, 9)"
"(26, 8)","(21, 11)","(22, 10)","(25, 9)","(23, 10)","(37, 4)","(20, 12)","(24, 8)","(26, 7)","(19, 13)"
"(0, 63)","(1, 54)","(1, 62)","(1, 58)","(1, 56)","(1, 66)","(1, 52)","(1, 60)","(1, 64)","(1, 50)"
"(21, 11)","(26, 8)","(22, 10)","(20, 12)","(17, 14)","(25, 9)","(18, 12)","(17, 13)","(13, 21)","(20, 10)"
"(24, 9)","(26, 9)","(43, 3)","(25, 8)","(30, 6)","(38, 4)","(25, 7)","(18, 13)","(17, 15)","(21, 12)"
"(9, 26)","(13, 19)","(18, 13)","(6, 32)","(19, 12)","(7, 25)","(21, 12)","(7, 30)","(17, 15)","(11, 20)"
"(38, 4)","(43, 3)","(34, 5)","(30, 6)","(33, 5)","(37, 6)","(48, 1)","(36, 5)","(37, 2)","(42, 5)"
"(18, 13)","(19, 12)","(9, 26)","(21, 12)","(18, 11)","(17, 15)","(18, 14)","(24, 9)","(19, 15)","(13, 19)"
"(13, 21)","(13, 20)","(11, 19)","(12, 20)","(11, 18)","(10, 19)","(21, 11)","(15, 18)","(15, 19)","(10, 22)"
